MONTH,COUNTRY,DISTRIBUTOR,Distributor NAMING,QUANTITY_UNITS
12,KE,laborex,MAALOX SUSP 350ML             ,982
12,KE,laborex,MAALOX SUSPENSION 150ML       ,0
12,KE,laborex,MONOTILDIEM SR 200MG TAB 28'S ,0
12,KE,laborex,"MUCOSOLVAN 1,5G/100ML SIR    .",11145
12,KE,laborex,NO SPA 40MG CP B/100          ,207
12,KE,laborex,NO SPA 40MG CP B/20           ,62
12,KE,laborex,NO SPA 40MG INJ 2ML B/25      ,152
12,KE,laborex,NO SPA 40MG INJ 2ML B/5       ,100
12,KE,laborex,NO SPA 80MG CP B/20           ,56
12,KE,laborex,ORELOX 100MG CP B/10          ,2321
12,KE,laborex,ORELOX 200MG CP B/10          ,13
12,KE,laborex,ORELOX ENF 40MG/5ML SUS/100ML ,6100
12,KE,laborex,ORELOX ENF 40MG/5ML SUSP/50ML ,2336
12,KE,laborex,PLAVIX 75MG CP B/28 AFR       ,601
12,KE,laborex,RHINATHIOL AD 5% SP F/125ML   ,2845
12,KE,laborex,"RHINATHIOL ENF 2% 2,5G /125ML ",1680
12,KE,laborex,RHINATHIOL PROMETH SP 125ML   ,20552
12,KE,laborex,RIFAFOUR TABLETS 84'S         ,32
12,KE,laborex,RIFINAH 150/75MG TABS 56'S    ,9
12,KE,laborex,RIFOCIN INJ 250MG 1'S         ,448
12,KE,laborex,STILNOX 10MG COMP B/14        ,0
12,KE,laborex,STILNOX TABLETS 10MG 14'S     ,0
12,KE,laborex,TARGOCID 200MG/3ML INJ /1     ,33
12,KE,laborex,TARGOCID 400MG INJ 1'S        ,7
12,KE,laborex,TAVANIC 500MG CP B/5          ,1459
12,KE,laborex,TAVANIC 500MG/+INFLS VLS3M36XE,854
12,KE,laborex,"TRITACE 2,5MG TABS 28'S       ",97
12,KE,laborex,"TRITACE TABS 2,5MG 30'S       ",0
12,KE,laborex,TRITAZIDE 5-25MG CP B/28      ,5
12,KE,laborex,"XATRAL 2,5MG CP B/30          ",43
12,KE,laborex,XATRAL LP 10MG COMP B/30      ,10
12,KE,laborex,XATRAL LP 5MG CP B/56         ,132
12,KE,surgipharm,ALLSTAR PEN,6
12,KE,surgipharm,AMARYL M TABS 2mg * 30's,1521
12,KE,surgipharm,AMARYL TABS 1mg * 30's,483
12,KE,surgipharm,AMARYL TABS 2mg * 30's,2311
12,KE,surgipharm,AMARYL TABS 4mg * 30's,1641
12,KE,surgipharm,APIDRA SOLOSTAR 3ML DISP PENS * 5s,100
12,KE,surgipharm,APROVASC TAB 150-5MG *28,610
12,KE,surgipharm,APROVASC TAB 300-10MG *28,279
12,KE,surgipharm,APROVASC TAB 300-5MG *28,548
12,KE,surgipharm,APROVEL TABS 300mg * 28's,355
12,KE,surgipharm,AXACEF TABLETS 250MG * 10,952
12,KE,surgipharm,AXACEF TABLETS 500MG * 10's,1309
12,KE,surgipharm,CLEXANE INJ. 20mg * 2,751
12,KE,surgipharm,CLEXANE INJ. 40mg * 2,21051
12,KE,surgipharm,CLEXANE INJ. 60mg * 2,3864
12,KE,surgipharm,CLEXANE INJ. 80mg * 2,3230
12,KE,surgipharm,CO APROVEL TABS 150mg * 28's,758
12,KE,surgipharm,CO APROVEL TABS 300mg * 28's,1917
12,KE,surgipharm,CORDARONE TABLETS 200mg * 30,853
12,KE,surgipharm,ELOXATIN INJ 100mg * 1,10
12,KE,surgipharm,EPILIM CHRONO TABS 300mg * 100,769
12,KE,surgipharm,EPILIM CHRONO TABS 500mg * 100,1652
12,KE,surgipharm,EPILIM EC TABLETS 200mg * 100,22653
12,KE,surgipharm,EPILIM INJECTION 400MG * 1 (SODIUM VALPROATE),873
12,KE,surgipharm,EPILIM SYRUP 300ml,5702
12,KE,surgipharm,FLAGENTYL TABS 500mg * 4,5255
12,KE,surgipharm,FLEMING INJ 1.2GM * 5'S,745
12,KE,surgipharm,FLEMING SUSP 228.5MG/5ML * 70ML,7052
12,KE,surgipharm,FLEMING SUSP 457MG/5ML * 70ML,6615
12,KE,surgipharm,FLEMING TABS 1 G * 2*7'S,2764
12,KE,surgipharm,FLEMING TABS 625MG * 14'S,4320
12,KE,surgipharm,LANTUS 10ml VIAL,268
12,KE,surgipharm,LANTUS 3ml CARTRIDGE * 5's,258
12,KE,surgipharm,LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,2911
12,KE,surgipharm,LASIX AMPS 2ml * 5,2300
12,KE,surgipharm,LASIX TABS 40mg * 20,8037
12,KE,surgipharm,MONO-TILDIEM CAPS SR 200mg * 28's,84
12,KE,surgipharm,ORELOX SUSP 40MG/5ML 100ML,7025
12,KE,surgipharm,ORELOX SUSP 40MG/5ML 50ML,5266
12,KE,surgipharm,ORELOX TABS 100MG *10'S,4433
12,KE,surgipharm,ORELOX TABS 200MG *10'S,4116
12,KE,surgipharm,PLAVIX TABS 75mg * 28's,452
12,KE,surgipharm,RESONIUM ADULT POWDER 454G,273
12,KE,surgipharm,RIFOCIN INJ. 250mg * 1's,779
12,KE,surgipharm,STILNOX TABS 10MG * 14,35
12,KE,surgipharm,TAVANIC INJ. 500mg VIAL,345
12,KE,surgipharm,TAVANIC TABS 500mg * 5,737
12,KE,surgipharm,TAXOTERE 80mg/4ml * 1 VIAL,179
12,KE,surgipharm,TRITACE TABS 2.5mg * 28's,672
12,KE,surgipharm,TRITAZIDE TABS 5/12.5MG * 28'S,291
12,KE,surgipharm,XATRAL LP TABLETS 5mg * 56's,412
12,KE,surgipharm,XATRAL LP TABS 10mg * 30's,1316
12,KE,surgipharm,ZOXON 1GM INJ 1*1 WITH WATER,20030
12,KE,surgipharm,BIOFERON CAPS *30,1147
12,KE,surgipharm,BIOFERON SUSP 200ML,2380
12,KE,surgipharm,BRONCHICUM SYRUP * 100ml,7084
12,KE,surgipharm,BUSCOPAN AMPOULES 20mg/1ml * 5's,3214
12,KE,surgipharm,BUSCOPAN PLUS TABLETS * 50's,2
12,KE,surgipharm,BUSCOPAN TABLETS BP 10MG * 50S,8743
12,KE,surgipharm,DULCOLAX TABLETS 5mg * 30's SugarC,25784
12,KE,surgipharm,ENTEROGERMINA VIALS 5ML * 10's,8051
12,KE,surgipharm,ERCEFURYL CAPSULES 200mg * 28,373
12,KE,surgipharm,ERCEFURYL SUSPENSION 90ml,601
12,KE,surgipharm,IBEX CAPSULES 2*12,312
12,KE,surgipharm,MAALOX LEMON STICK 460mg/susp *20s,1493
12,KE,surgipharm,MAALOX PLUS TABLETS 200MG * 40's,1316
12,KE,surgipharm,MAALOX SUSPENSION 350ml,14
12,KE,surgipharm,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,10907
12,KE,surgipharm,NO SPA FORTE TABLETS 80MG * 20,365
12,KE,surgipharm,NO SPA INJECTION 40mg/2ml * 25Amps,282
12,KE,surgipharm,NO SPA TABLETS 40mg * 100's,584
12,KE,surgipharm,NO SPA TABLETS 40mg * 20,456
12,KE,surgipharm,RHINATHIOL ADULT EXP 200M(SUGAR FR),297
12,KE,surgipharm,RHINATHIOL EXPEC/ADULT SYRUP 125ml,420
12,KE,surgipharm,RHINATHIOL INFANT SYRUP 125ml,10844
12,KE,surgipharm,RHINATHIOL PROMETHAZINE SYRUP 125ml,37950
