country,distributor_id,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
MR,707,CHIGHUETTY,RHINATHIOL AD 5% SP FL/125ML,RHINATHIOL 6.25G/+ SYR BT1 S3 M36 XE,479530
MR,707,CHIGHUETTY,RHINATHIOL PROMETH SP/125ML,RHINATHIOL PMZ 2.5G/+ SYR BT1 SAF M24 XD,323473
MR,707,CHIGHUETTY,RHINATHIOL 5% AD SS SP 200ML,RHINATHIOL 10G/200ML SOL BT1 M24 XM,477825
MR,707,CHIGHUETTY,RHINATHIOL AD 5%  SP FL/300ML,RHINATHIOL 15G/300ML SYR BT1 S3 M37 XM,323470
MR,707,CHIGHUETTY,RISORDAN 20MG CP60,RISORDAN 20MG TABCO BL3X20 M36 FR,355560
MR,707,CHIGHUETTY,RISORDAN 10MG 50 AMP,RISORDAN 10MG/10ML INJ AM50 H FR,68141
MR,707,CHIGHUETTY,RODOGYL 750000IU CP BL2x10,RODOGYL 750KIU+ TABCO BL2X10 S3 M36 XD,408003
MR,707,CHIGHUETTY,ROVAMYCINE 1,5MUI CP BL2x8,ROVAMYCINE 1.5MIU TABCO BL2X8 M36 XD,624775
MR,707,CHIGHUETTY,ROVAMYCINE 3MUI  CP10,ROVAMYCINE 3MIU TABCO BL10 M24 XD,624774
MR,707,CHIGHUETTY,RULID 150MG AD CP10,RULID 150MG TABCO BL10 SWI M36 XD,298698
MR,707,CHIGHUETTY,SECTRAL 200MG TABCO BL3X10 S3 XE,SECTRAL 200MG TABCO BL3X10 S3 XE,361913
MR,707,CHIGHUETTY,SECTRAL 400MG TABCO BL3X10 EX,SECTRAL 400MG TABCO BL3X10 EX,223595
MR,707,CHIGHUETTY,SOLUPRED 20MG CP EFF B20,SOLUPRED 20MG TAB BT20 SWI M36 XD,298706
MR,707,CHIGHUETTY,SOLUPRED 5MG CP EFF 30,SOLUPRED 5MG TAB BT30 SWI M60 XD,298707
MR,707,CHIGHUETTY,STILNOX 10MG CP BL2x10,STILNOX 10MG TABCO BL20 S3 M48 XE,213848
MR,707,CHIGHUETTY,SURGAM 100MG CP30,SURGAM 100MG TAB BL2X15 SWI M24 XE,298709
MR,707,CHIGHUETTY,SURGAM 200MG CP20,SURGAM 200MG TAB BL2X10 SWI M36 XE,298711
MR,707,CHIGHUETTY,SURMONTIL 25MG CP50,SURMONTIL 25MG TAB BL5X10 M36 XD,592231
MR,707,CHIGHUETTY,TARGOCID 200MG/3ML INJ/1,TARGOCID 200MG/3ML INJPO VLSX1 S3 M36 XE,263980
MR,707,CHIGHUETTY,TAVANIC 500MG  INJ FL100ML,TAVANIC 500MG/+ INFLS VL1 M36 H FR,39171
MR,707,CHIGHUETTY,TAVANIC 500MG CP5,TAVANIC 500MG TABCO BL5 SWI M60 XE,310637
MR,707,CHIGHUETTY,TAXOTERE 20MG/1ML INJ FL1,TAXOTERE 20MG/1ML INJ VL1 M24 XE,413689
MR,707,CHIGHUETTY,TAXOTERE 80MG INJ FL1,TAXOTERE 80MG/4ML INJ VL1 M24 XD,414074
MR,707,CHIGHUETTY,TELFAST 180MG CP15,TELFAST 180MG TABCO BL15 S4 M36 XE,655846
MR,707,CHIGHUETTY,THIOBACTIN 250MG/5ML SUS F60ML,THIOBACTIN 3G/60ML SUSP BT1 EX,671637
MR,707,CHIGHUETTY,THIOBACTIN 250 16CP,THIOBACTIN 3G/60ML SUSP BT1 EX,671637
MR,707,CHIGHUETTY,THIOBACTIN 500MG CP24,THIOBACTIN 500MG TAB BL24 EX,671639
MR,707,CHIGHUETTY,TIAPRIDAL 100MG 20CP,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,TILDIEM 60MG CP30,TILDIEM 60MG TAB BL2X15 S3 M36 XD,242086
MR,707,CHIGHUETTY,TOPLEXIL SIROP FL150ML,TOPLEXIL 33MG/+ SYR BT1 S3 M37 XE,269069
MR,707,CHIGHUETTY,TRANXENE 10MG GEL BL3x10,TRANXENE 10MG CAP BL3X10 M36 XE,489540
MR,707,CHIGHUETTY,TRANXENE 5MG GEL BL3x10,TRANXENE 5MG CAP BL3X10 M36 XE,489541
MR,707,CHIGHUETTY,TRIATEC 1.25MG CP30,TRIATEC 1.25MG TAB BL3X10 FR,516143
MR,707,CHIGHUETTY,TRIATEC 2.5MG CP30,TRIATEC 2.5MG TAB BL2X15 FR,592980
MR,707,CHIGHUETTY,TRIATEC 5MG CP30,TRIATEC 5MG TAB BL2X15 FR,592989
MR,707,CHIGHUETTY,TRIATEC 10MG CP30,TRIATEC 10MG TAB BL2X15 FR,592979
MR,707,CHIGHUETTY,TRITAZIDE 5-12.5MG CP28,TRITAZIDE 5-12.5MG TAB BL2X14 S3 M36 XD,282348
MR,707,CHIGHUETTY,TRITAZIDE 10-12.5MG CP28,TRITAZIDE 10-12.5MG TAB BL2X14 S3 M36 XD,282345
MR,707,CHIGHUETTY,TRITAZIDE 5-25MG CP28,TRITAZIDE 5-25MG TAB BL2X14 S3 M36 XE,209742
MR,707,CHIGHUETTY,TRITAZIDE 10-25MG CP28,TRITAZIDE 10-25MG TAB BL2X14 S3 M36 XD,282319
MR,707,CHIGHUETTY,ULCAR 1G  SUSP BUV SACH/30,ULCAR 1G/5ML SUSP SC30 S3 M48 XD,168279
MR,707,CHIGHUETTY,XATRAL 2,5MG CP30,XATRAL 2.5MG TABCO BL2X15 S3 M36 XD,213866
MR,707,CHIGHUETTY,XATRAL LP 10MG CP30,XATRAL 10MG TABCR BL30 M36 XD,545747
MR,707,CHIGHUETTY,XATRAL LP 5MG CP56,XATRAL 5MG TABCR BL4X14 S3 M36 XD,223652
MR,707,CHIGHUETTY,ZEBEN 100MG/5ML SUSP FL/20ML,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,ZEBEN 400MG CP1,ZEBEN 400MG TAB BL1 M48 EX,476947
MR,707,CHIGHUETTY,ZEBEN 400MG/20ML SUSP,ZEBEN 400MG/20ML SUSP BT1 M36 EX,476960
MR,707,CHIGHUETTY,ZEBEN 400MG CP B/100,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,ZOXON 1000MG PDR INJ B/100,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,BRONKIREX 2G 1SRP  EX,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,BRONKIREX 5G 1SRP  EX,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,CLAFORAN 1G INJPO IV VL+S1 S3 XE,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,DICOFEN 50MG CP B/100,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,INSUMAN COMB25 500IU/5ML INJ B/01,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,LASIX 20MG INJ 5AMP 2ML,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,METHOTREXATE 2.5MG   1FL 20CPR,METHOTREXATE 2.5MG TABCO BT20 M36 FR,355496
MR,707,CHIGHUETTY,MONO-TILDIEM LP300 GELU B28 (MVI),AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,NAPROSYNE 1G TAB BL2X4 MA,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,NASACORT AQ 55MCG/PU+ SPRA BTX1 M24 XW,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,PALUJECT 400MG 6 AMP SN,ZEBEN 400MG/20ML SUSP BT1 M36 EX,476960
MR,707,CHIGHUETTY,PALUJECT 400MG 72 AMP EX,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,PARACETAMOL 500MG 1000TAB  EX,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,PARACETAMOL 500MG 20TAB EX,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,PAREGORIQUE 10MG 1000CP  SN,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,PRIMPERAN 200ML SS CYC,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,SOLUPRED  5MG  30 CPR ORODISPERS.,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,SOLUPRED 20MG  20CPR ORODISPERS.,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,707,CHIGHUETTY,YOHIMBINE 2MG TAB BL2X25 M36 XW,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,708,CHIVA,ALLSTAR PEN1,ALLSTAR MEDSUP MEDSU PEN1 MAU XE,516219
MR,708,CHIVA,AMAREL 1 MG 30CP,AMAREL 1MG TAB BL2X15 M36 XE,268012
MR,708,CHIVA, AMAREL 2MG 30CP,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,708,CHIVA,AMAREL 3 MG 30CP,AMAREL 3MG TAB BL2X15 M36 XE,268014
MR,708,CHIVA,AMAREL 4 MG 30CP,AMAREL 4MG TAB BL2X15 M36 XD,268015
MR,708,CHIVA,AMARYL M 2MG/500MG CP30,AMARYL MIR 2-500MG TABCO BL3X10 XE,307013
MR,708,CHIVA,AMARYL M SR 2MG/500MG 30CP,AMARYL MSR 2-500MG TABCO BL3X10 M24 XE,321233
MR,708,CHIVA,AMEDIN 10MG TAB 2x14CP,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,708,CHIVA,AMITRON 250MG/5ML PDR SUSP60ML,AMITRON 3G/60ML POWD BT1 M36 EX,475982
MR,708,CHIVA,AMITRON 500MG GEL12,AMITRON 500MG CAPEM BL12 M36 EX,475871
MR,708,CHIVA,AMITRON 500MG GEL50x10,AMITRON 500MG CAPEM BL50X10 M36 EX,475875
MR,708,CHIVA,APIDRA SOLOSTAR 300IU STYL/5,LANTUS 300IU/3ML INJ SOLO5 M36 XD,684820
MR,708,CHIVA,APROVASC 150-10MG BL4X7CP,APROVASC 150-10MG TAB BL4X7 M36 XD,539185
MR,708,CHIVA,APROVASC 150-5MG BL4X7CP,APROVASC 150-5MG TAB BL4X7 M36 XD,539183
MR,708,CHIVA,APROVASC 300-10MG BL4X7CP,APROVASC 300-10MG TAB BL4X7 M36 XD,539181
MR,708,CHIVA,APROVASC 300-5MG BL4X7CP,APROVASC 300-5MG TAB BL4X7 M36 XD,539182
MR,708,CHIVA,APROVEL 150 MG BL2x14CP,APROVEL 150MG TABCO BL2X14 RM M36 XE,196680
MR,708,CHIVA,APROVEL 300 MG BL2x14CP,APROVEL 300MG TABCO BL2X14 RM M36 XE,196681
MR,708,CHIVA,CO-APROVEL 150/12,5MG CP28,COAPRO 150-12.5MG TABCO BL2X14 RM M36 XD,247831
MR,708,CHIVA,CO-APROVEL 300/12,5MG CP28,COAPRO 300-12.5MG TABCO BL2X14 RM M36 XD,247832
MR,708,CHIVA,ARTANE 2MG CP50,ARTANE 2MG TAB BL2X25 FR,663419
MR,708,CHIVA,ASPEGIC 100MG PDR SACH/20,ASPEGIC 100MG POWD SC20 SAF M24 XD,281498
MR,708,CHIVA,ASPEGIC 250MG PDR SACH/20,ASPEGIC 250MG POWD SC20 SAF M24 XD,281499
MR,708,CHIVA,ASPEGIC 500MG PDR SACH/20,ASPEGIC 500MG POWD SC20 SAF M30 XD,281500
MR,708,CHIVA,ASPEGIC AD 1G PDR SACH/20,ASPEGIC 1G POWD SC20 SAF M30 XD,298801
MR,708,CHIVA,ATURGYL 0.05% SPRAY NAS FL15ML,ATURGYL 7.5MG/15ML NASSP IN1 M24 XE,354883
MR,708,CHIVA,BIOFERON 8G/200ML  SP,BIOFERON 8G/+ SYR BT1 M30 EX,475994
MR,708,CHIVA,BIOFERON GEL BL3x10,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
MR,708,CHIVA,BIPROFENID LP 100MG CP BL2x10,BIPROFENID 100MG TAB BL2X10 S3 M24 XD,346667
MR,708,CHIVA,BISOLVON 8MG CP20,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,708,CHIVA,BIOZOLE 2.5G/100ML  SP,BIOZOLE 2.5G/100ML SYR BT1 M36 EX,476949
MR,708,CHIVA,BRUMED 200MG CP BL10x10,BRUMED 200MG TABSC BL10X10 M24 EX,476938
MR,708,CHIVA,BRUMED 2G/100ML SP,BRUMED 2G/100ML SYR BT1 M36 EX,476959
MR,708,CHIVA,BRUMED 400MG CP BL10x10,BRUMED 400MG TABSC BL10X10 M36 EX,476936
MR,708,CHIVA,BUSCOPAN  20MG 1ML AMP B5,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,708,CHIVA,BUSCOPAN 10MG CP BL5X10,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,708,CHIVA,BUSCOPAN PLUS 10-500MG CP BL50,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,708,CHIVA,CLOMID 50MG CP10,CLOMID 50MG TAB BL10 NDSI M36 XE,551042
MR,708,CHIVA,CLOMID 50MG CP5,CLOMID 50MG TAB BL5 NDSI M36 XE,551043
MR,708,CHIVA,COLTRAMYL 4MG CP12,COLTRAMYL 4MG TAB BL12 PAP M36 EX,668290
MR,708,CHIVA,CORDARONE 200MG CP30,CORDARONE 200MG TAB BL2X15 M36 XD,554510
MR,708,CHIVA,CORTANCYL 20MG CP20,CORTANCYL 20MG TAB BL2X10 SWI M36 XE,323487
MR,708,CHIVA,CORTANCYL 5MG CP30,CORTANCYL 5MG TAB BL30 SWI M36 XE,298682
MR,708,CHIVA,CORVASAL 2MG CP30,CORVASAL 2MG TAB BL2X15 S3 M36 XD,320343
MR,708,CHIVA,CORVASAL 4MG CP BL3x10,CORVASAL 4MG TAB BL2X15 S3 M24 XD,320344
MR,708,CHIVA,DAONIL 5MG CP100,DAONIL 5MG TAB BL10X10 SWI M24 XE,305481
MR,708,CHIVA,DAONIL 5MG CP20,DAONIL 5MG TAB BL20 SWI M24 XE,305479
MR,708,CHIVA,HEMI-DAONIL 2.5MG CP60,HEMI-DAONIL 2.5MG TAB BL3X20 SWI M24 XE,285368
MR,708,CHIVA,DEPAKINE 200MG CP40,DEPAKINE 200MG TABEC TB40 ICRA M36 X1,624625
MR,708,CHIVA,DEPAKINE 500MG CP B40,DEPAKINE 500MG TABEC TB40 M36 XD,630763
MR,708,CHIVA,DEPAKINE 200MG/ML SOL BUV40ML,DEPAKINE 8G/40ML SOL BT1 ICRA M36 XD,625767
MR,708,CHIVA,DEPAKINE 57.64MG/ML SP150ML,DEPAKINE 8.65G/+ SYR BT1 ICRA M36 XD,625765
MR,708,CHIVA,DEPAKINE CHRONO 500MG CP30,DEPAK CHRO500 333-145MG TABCR TB30 XD,630791
MR,708,CHIVA,DETURGYLONE  SPRAY NAS 10ML,DETURGYLONE 17.8MG/+ NASSP IN1 S4 M36 XE,487907
MR,708,CHIVA,DITROPAN 5MG CP60,DITROPAN 5MG TAB BL2X30 M36 XD,240939
MR,708,CHIVA,DOGMATIL 200MG 12CPR,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,708,CHIVA,DOGMATIL 50MG GEL30,DOGMATIL 50MG CAP BL30 M36 XE,611732
MR,708,CHIVA,CODOLIPRANE 400-20MG CP BL2x8,CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD,628074
MR,708,CHIVA,DOLIPRANE 500MG CP16,DOLIPRANETABS 500MG TAB BL2X8 X EX,663983
MR,708,CHIVA,DOLIPRANE 1000MG  CP BL2x4,DOLIPRANETABS 1G TAB BL2X4 EX,663982
MR,708,CHIVA,DOLIPRANE 1000MG AD SUPP B/8,DOLIPRANE 1G SUP BL2X4 FR,62375
MR,708,CHIVA,DOLIPRANE 500MG CP EFF 2T8,DOLIPRANE 500MG TABEF TB2X8 NDSI M36 XD,624479
MR,708,CHIVA,DOLIPRANE 1000MG CP EFF TB8,DOLIPRANE 1G TABEF TB8 NDSI M36 XD,624480
MR,708,CHIVA,DOLIPRANE 100MG SACH/12,DOLIPRANE 100MG POWD SC12 NDSI XD,627331
MR,708,CHIVA,DOLIPRANE 150MG SACH/12,DOLIPRANE 150MG POWD SC12 NDSI XD,627332
MR,708,CHIVA,DOLIPRANE 200MG SACH/12,DOLIPRANE 200MG POWD SC12 NDSI XD,627314
MR,708,CHIVA,DOLIPRANE 300MG SACH/12,DOLIPRANE 300MG POWD SC12 NDSI XD,626997
MR,708,CHIVA,DOLIPRANE 500MG SACH/12,DOLIPRANE 500MG POWD SC12 NDSI M24 XD,627330
MR,708,CHIVA,DOLIPRANE 1000MG SACH/8,DOLIPRANE 100MG POWD SC12 NDSI XD,627331
MR,708,CHIVA,DOLIPRANE 100MG SUPPO/10,DOLIPRANE 100MG SUP BL2X5 NDSI M36 XD,627329
MR,708,CHIVA,DOLIPRANE 150MG SUPPO/10,DOLIPRANE 150MG SUP BL2X5 NDSI M36 XD,627328
MR,708,CHIVA,DOLIPRANE 200MG SUPPO/10,DOLIPRANE 200MG SUP BL2X5 NDSI M36 XD,627327
MR,708,CHIVA,DOLIPRANE 300MG SUPPO/10,DOLIPRANE 300MG SUP BL2X5 NDSI M36 XD,627326
MR,708,CHIVA,DOLIPRANE 2.4%  SP60ML,DOLIPRANE 1.44G/60ML SYR BT1 M24 X EX,663981
MR,708,CHIVA,DOLIPRANE 2.4%  SP90ML,DOLIPRANE 2.16G/90ML SYR BT1 X EX,663988
MR,708,CHIVA,DOLIPRANE VITC 500/150  EFFB16,DOLIPRANE VIT C 500-150MG TABEF TB16 XD,626630
MR,708,CHIVA,DOLIPREX 500/250/30MG SACH8,DOLIPREX 500MG+ POWD SC8 EX,324267
MR,708,CHIVA,DOLIRHUME 500/30MG CP BL2x8,DOLIRHUME 500-30MG TAB BL2X8 NDSI M36 XD,627160
MR,708,CHIVA,DULCOLAX 5MG CP BL3X10,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,708,CHIVA,DYMOL 50-500MG CP10,DYMOL 50-500MG TABEC BL10 M36 MG,476664
MR,708,CHIVA,ENTEROGERMINA 2M5ML SUSP BU/10,ENTEROGERMINA 2BCFU/5ML SUSP BT10 S3 XD,528888
MR,708,CHIVA,ERCEFURYL 200MG GEL BL2x14,ERCEFURYL 200MG CAP BL2X14 SAF M60 XE,592593
MR,708,CHIVA,ERCEFURYL 4% FL90ML,ERCEFURYL 3.6G/90ML SOL BT1 S2 EX,671538
MR,708,CHIVA,ESSENTIALE 300MG GEL50,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,708,CHIVA,EXACYL 1G/10ML  AMP BUV 10MLX5,EXACYL 1G/10ML SOL AM5 S3 M60 XE,224938
MR,708,CHIVA,EXACYL 500MG CP20,EXACYL 500MG TAB BL20 S3 XE,541078
MR,708,CHIVA,FLAGENTYL 500MG CP4,FLAGENTYL 500MG TABCO BL4 XE,664047
MR,708,CHIVA,FLAGYL 0,5%  100ML 25POCH,FLAGYL 500MG/+ INJ BG25 H FR,67933
MR,708,CHIVA,FLAGYL 125MG/5ML SUSP FL120ML,FLAGYL 125MG/5ML SUSP BT1 S3 M24 XD,354890
MR,708,CHIVA,FLAGYL 250MG CP20,FLAGYL 250MG TAB BL2X10 X EX,663984
MR,708,CHIVA,FLAGYL 500MG CP14,FLAGYL 500MG TAB BL14 X EX,663985
MR,708,CHIVA,FLAGYL 500MG OVULES/10,FLAGYL 500MG PESSA BL2X5 S3 M36 XD,342280
MR,708,CHIVA,FLEMING 500/62.5 PDR SUSP60ML,FLEMING 6G/+ POWD BT1 M24 EX,476954
MR,708,CHIVA,FLEMING 500-62.5MG CP BL2X8,FLEMING 500-62.5MG TABCO BL2X8 M24 EX,476957
MR,708,CHIVA,FLEMING 1G-125MG COMP BL2X8,FLEMING 1G-125MG TABCO BL2X8 M24 EX,476956
MR,708,CHIVA,FLEMING 250/31.25MG P SUSP60ML,FLEMING 3G/+ POWD BT1 M24 EX,476955
MR,708,CHIVA,FLEMING 1000+200MG INJ FL/5,FLEMING 1G-200MG INJPO VL5 M24 EX,476963
MR,708,CHIVA,FLEMING 2.5G INJ/1,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,708,CHIVA,FLEMING 228.5MG PDR SUPS F70ML,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,708,CHIVA,FLEMING 3G/60ML+ INJPO BTX1 M24 EX,FLEMING 3G/+ POWD BT1 M24 EX,476955
MR,708,CHIVA,FLEMING 500-125MG CP BL2X7,FLEMING 500-125MG TABCO BL2X7 M24 EX,477015
MR,708,CHIVA,FLEMING 6G/60ML+ INJPO BTX1 M24 EX,FLEMING 6G/+ POWD BT1 M24 EX,476954
MR,708,CHIVA,GARDENAL 40MG LYO VL1,GARDENAL 40MG SUBLY VLSX1 SWI M36 XD,297260
MR,708,CHIVA,GARDENAL 50MG CP30,GARDENAL 50MG TAB BL3X10 X EX,663987
MR,708,CHIVA,GARDENAL 100MG CP20,GARDENAL 100MG TAB BL2X10 X EX,663986
MR,708,CHIVA,GARDENAL 10MG CP80,GARDENAL 10MG TAB BL4X20 S3 M60 XE,665371
MR,708,CHIVA,HEPT-A-MYL 187.8MG CP BL2x10,HEPT-A-MYL 187.8MG TAB BL2X10 S3 M60 XE,638521
MR,708,CHIVA,HEXOMEDINE 0,1%SOL EXT 250ML,HEXOMEDINE 250MG/+ SOL BT1 M36 XE,98574
MR,708,CHIVA,IBEX 200MG GEL BL 2x12,IBEX 200MG+ CAPEM BL2X12 M36 EX,476933
MR,708,CHIVA,IMOVANE 7.5MG CP20,IMOVANE 7.5MG TABCO BL20 SWI M36 XE,298685
MR,708,CHIVA,INSUMAN BASAL 1000IU INJ1,INSUMAN BAS 1KIU/10ML INJSU VL1 S3 XE,405018
MR,708,CHIVA,INSUMAN BASAL 100IU/ML3ML CRT5,INSUMAN BAS 1KIU/10ML INJSU VL1 S3 XE,405018
MR,708,CHIVA,INSUMAN COMB30 1000IU INJ1,INSUMAN C30 1KIU/10ML INJSU VL1 S3 XE,405039
MR,708,CHIVA,INSUMAN COMB30 100IU 3ML CRT/5,INSUMAN C30 300IU/3ML INJSU CRT5 M24 XE,415360
MR,708,CHIVA,INSUMAN RAPID 1000IU INJ1,INSUMAN RAP 1KIU/10ML INJ VL1 S3 M24 XE,405069
MR,708,CHIVA,INSUMAN RAPID100IU/ML 3ML CRT5,INSUMAN RAP 1KIU/10ML INJ VL1 S3 M24 XE,405069
MR,708,CHIVA,LACTACYD ABR 120ML,LACTACYD 120ML LIQSO BT1 XD,390465
MR,708,CHIVA,LACTACYD EMULSION LAV 200ML,LACTACYD 200ML LIQSO BT1 XD,671568
MR,708,CHIVA,LANTUS SOLOSTAR 100U/ML 3ML5ST,LANTUS 300IU/3ML INJ SOLO5 S3RM M36 XD,381782
MR,708,CHIVA,LARGACTIL 100MG CP30,LARGACTIL 100MG TABCO BL3X10 M36 XD,625681
MR,708,CHIVA,LASILIX  40MG CP30,LASILIX 40MG TAB BL3X10 SWI M36 XE,311168
MR,708,CHIVA,LASILIX 20MG/2ML INJ AMP/1,LASILIX 20MG/2ML INJ AM1 S3 M60 XE,277954
MR,708,CHIVA,LASILIX FAIBLE 20MG CP30,LASILIX FAIBLE 20MG TAB BL2X15 SWI XE,311166
MR,708,CHIVA,LASILIX RETARD 60MG GEL30,LASILIX RETARD 60MG CAP TB30 M24 XE,293665
MR,708,CHIVA,LIPANOR 100 MG GEL BL3x10,LIPANOR 100MG CAP BL3X10 S4 M36 XD,667138
MR,708,CHIVA,LOVENOX 2000UI INJ SER/2,LOVENOX 2KIU/0.2ML INJ PS2 SWI M24 XE,306216
MR,708,CHIVA,LOVENOX 4000UI INJ SER/2,LOVENOX 4KIU/0.4ML INJ PS2 SWI M24 XE,306217
MR,708,CHIVA,LOVENOX 6000UI INJ SER/2,LOVENOX 6KIU/0.6ML INJ PS2 SWI M24 XE,306218
MR,708,CHIVA,LOVENOX 8000UI INJ SER/2,LOVENOX 8KIU/0.8ML INJ PS2 SWI M24 XE,306219
MR,708,CHIVA,MAALOX 15ML SACH/30 GOUT MENTH,MAALOX 600MG/+ SUSP SC30 S3 M36 XD,291024
MR,708,CHIVA,MAALOX 4.3ML SCH/20 GOUT CITRO,MAALOX 460MG/+ SUSP SC20 S3 M36 XE,292174
MR,708,CHIVA,MAALOX 400MG CP A CROQ40 MENTH,MAALOX 400-400MG TABCW BL4X10 S3 M60 XE,436433
MR,708,CHIVA,MAALOX SUSP BUV  FL250ML,MAALOX 8.75G/+ SUSP BT1 S3 M36 XE,239907
MR,708,CHIVA,MAALOX PLUS  SUSP 355ML GT CIT,MAALOX PLUS 15.975G/+ SUSP BT1 S3 M36 XD,250800
MR,708,CHIVA,MAALOX PLUS 200MG CP 40 CITRON,MAALOX PLUS 200MG+ TABCW BL4X10 S3 XD,436418
MR,708,CHIVA,MAGNE B6  AMP BUV B10X10ML,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,708,CHIVA,MAGNE B6 CP BL5x10,MAGNE B6 470-5MG TABSC BL5X10 S3 M24 XE,214082
MR,708,CHIVA,MAXILASE 200UI/ML SP125ML,MAXILASE 25KIU/+ SYR BT1 SAF M18 XM,346666
MR,708,CHIVA,MAXILASE 3000 U.CEIP CP24,MAXILASE 3KIU TABSC BL2X12 S3 M24 XD,245296
MR,708,CHIVA,MEDVITE GOLD VITA CP BL3X10,MEDVITE GOLD VITA TABCO BL3X10 M36 EX,476941
MR,708,CHIVA,MITOSYL POM TUBE 65G,MITOSYL 20-27G/65G CREAM TB1 S3 M36 XE,592684
MR,708,CHIVA,MITOSYL POM TUBE 150G,MITOSYL 40G/150G+ CREAM TB1 S3 M36 XE,592685
MR,708,CHIVA,MUCOSOLVAN 30MG CP BL2X10,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,708,CHIVA,MUCOSOLVAN ENFT 30MG/5ML 100ML,AMEDIN 10MG TAB BL2X14 M36 MG,475652
MR,708,CHIVA,NORZOL 400/600MG BL1x10CP,NORZOL 400-600MG TABCO BL10 M36 EX,476712
MR,708,CHIVA,NO - SPA 40MG BL2x10CP,NO-SPA 40MG TAB BL2X10 S3 M36 XD,287550
MR,708,CHIVA,NO - SPA 40MG CP BL10x10,NO-SPA 40MG TAB BL10X10 S3 M36 XD,287552
MR,708,CHIVA,NO - SPA FORTE 80MG BL2x10CP,NO-SPA 80MG TAB BL2X10 S3 M36 XD,287553
MR,708,CHIVA,NO-SPA 40MG/2ML INJ AMP/25,NO-SPA 40MG/2ML INJ AM25 XD,289137
MR,708,CHIVA,NO-SPA 40MG/2ML INJ AMP/5,NO-SPA 40MG/2ML INJ AM5 XD,289138
MR,708,CHIVA,NOVALGIN 2.5G/5ML INJ AMP/5,NOVALGIN 2.5G/5ML INJ AM5 S3 M60 XE,592705
MR,708,CHIVA,NOVALGIN 500MG BL2x10CP,NOVALGIN 500MG TABCO BL2X10 M36 XD,609071
MR,708,CHIVA,NOVALGINE SIROP FL 100ML,NOVALGIN 50MG/100ML SYR BT1 EX,671597
MR,708,CHIVA,NOZINAN 100MG CP PELL B20,NOZINAN HCL 100MG TABCO BL2X10 S3 M60 XD,264980
MR,708,CHIVA,NOZINAN 25MG CP B/20,NOZINAN 25MG TABCO BL2X10 S3 M61 XD,311122
MR,708,CHIVA,OFLOCET 200MG 10CP,OFLOCET 200MG TABCO BL10 SWI M60 XE,305928
MR,708,CHIVA,OFLOCET 200MG/40ML INJ FL1,OFLOCET 200MG/40ML INFLS BT1 M36 H XE,296505
